,Loan_ID,Pred_Loan_Status,Loan_Amount_Term,LoanAmount,Pred_LoanAmount
7,LP001056,N,360.0,147.0,125.21675472737181
13,LP001094,N,360.0,166.0,203.97178634469654
25,LP001153,N,360.0,148.0,257.2462410890025
35,LP001203,N,360.0,176.0,111.12904721743345
55,LP001313,N,360.0,130.0,107.67213567965604
58,LP001323,N,360.0,176.0,149.24951570734638
63,LP001347,N,360.0,108.0,112.89706997408507
66,LP001352,N,360.0,135.0,122.42829237970231
67,LP001358,N,360.0,130.0,118.6754878691246
69,LP001361,N,360.0,188.0,147.01650032641487
80,LP001420,N,360.0,163.0,139.82704627380204
82,LP001445,N,480.0,149.0,135.93561764003226
94,LP001496,N,360.0,123.0,155.45171784933578
101,LP001542,N,480.0,136.13259668508286,116.96675380347523
106,LP001563,N,360.0,119.0,110.4105731901497
117,LP001611,N,342.53739612188366,80.0,131.57718650585008
118,LP001613,N,360.0,104.0,118.38879053006897
119,LP001622,N,360.0,213.0,130.37736529352904
123,LP001652,N,360.0,187.0,151.8367804474312
124,LP001655,N,360.0,300.0,191.93435441298053
126,LP001662,N,360.0,71.0,140.0806813463193
140,LP001785,N,360.0,150.0,124.75792095512091
142,LP001789,N,360.0,139.0,154.20520119033029
147,LP001817,N,360.0,199.0,152.02636620142948
153,LP001853,N,360.0,117.0,130.00713992872156
161,LP001906,N,360.0,84.0,109.52158335236695
165,LP001923,N,360.0,170.0,96.41330183743534
166,LP001933,N,360.0,120.0,111.10775608397743
168,LP001950,N,360.0,94.0,135.09139696988015
173,LP001979,N,180.0,159.0,117.75505804508168
174,LP001995,N,360.0,110.0,115.96393990922036
192,LP002069,N,360.0,180.0,145.41906112240193
193,LP002070,N,360.0,128.0,129.04326457351746
196,LP002090,N,360.0,114.0,140.21769530923655
198,LP002099,N,360.0,104.0,125.77647509292595
209,LP002165,N,360.0,100.0,133.37713638183695
211,LP002168,N,360.0,200.0,147.3291791580103
224,LP002256,N,360.0,187.0,138.57393110830037
229,LP002286,N,360.0,125.0,136.44307494630397
235,LP002316,N,360.0,176.0,123.22205098315503
236,LP002321,N,360.0,117.0,141.19493927047972
237,LP002325,N,360.0,102.0,245.95679625834154
241,LP002339,N,360.0,105.0,133.45193114650556
243,LP002346,N,360.0,125.0,123.15274966449994
250,LP002383,N,480.0,142.0,138.45891507001508
255,LP002399,N,360.0,123.0,108.60550179485594
259,LP002415,N,360.0,81.0,142.8613620216451
266,LP002442,N,480.0,112.0,143.44581342136277
267,LP002445,N,360.0,117.0,145.80693775298525
268,LP002450,N,360.0,49.0,154.59662510316096
273,LP002495,N,360.0,130.0,150.92302700699227
274,LP002496,N,360.0,94.0,114.1538448129887
278,LP002551,N,360.0,176.0,129.65460096657446
293,LP002609,N,360.0,88.0,122.71521515971175
301,LP002651,N,360.0,125.0,153.21568269127962
311,LP002747,N,360.0,153.0,152.29709109152583
317,LP002774,N,360.0,67.0,117.44675082435262
336,LP002853,N,360.0,145.0,117.31411515353184
339,LP002858,N,360.0,162.0,138.2029917744203
346,LP002879,N,360.0,133.0,132.40827030349377
351,LP002901,N,360.0,106.0,211.97392410402978
354,LP002921,N,180.0,158.0,126.19641255846156
